,nm_empresa,website_url,query,status,message_pt,attempts,name,dimensions_raw,price_raw,url,length_mm,width_mm,thickness_mm,price_value,currency,volume_m3,price_per_m3,Razão Social,Município,nm_mun,nu_latitude,nu_longitude
780,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Jantar Redonda Portofino M - Mel Pinus,,"R$8.940,00",https://www.kleiner.com.br/mesa-de-jantar-redonda-portofino-m-mel-pinus,,,,8940.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
781,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Jantar Redonda Portofino M - Mel Pinus,,"R$8.940,00",https://www.kleiner.com.br/mesa-de-jantar-redonda-portofino-m-mel-pinus,,,,8940.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
782,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Jantar Redonda Portofino M - Mel Pinus,,"R$8.940,00",https://www.kleiner.com.br/mesa-de-jantar-redonda-portofino-m-mel-pinus,,,,8940.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
783,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Jantar Redonda Portofino M - Mel Pinus,,"R$8.940,00",https://www.kleiner.com.br/mesa-de-jantar-redonda-portofino-m-mel-pinus,,,,8940.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
784,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Jantar Redonda Portofino M - Mel Pinus,,"R$8.940,00",https://www.kleiner.com.br/mesa-de-jantar-redonda-portofino-m-mel-pinus,,,,8940.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
785,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Jantar Redonda Portofino M - Mel Pinus,,"R$8.940,00",https://www.kleiner.com.br/mesa-de-jantar-redonda-portofino-m-mel-pinus,,,,8940.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
786,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
787,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
788,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
789,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
790,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
791,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
792,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
793,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
794,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
795,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
796,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
797,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
798,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
799,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
800,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
801,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
802,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
803,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
804,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
805,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
806,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
807,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
808,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
809,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
810,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
811,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
812,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
813,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
814,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
815,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
816,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
817,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
818,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
819,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
820,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
821,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa de Centro Zuli - Mel Pinus,,"R$2.675,00",https://www.kleiner.com.br/mesa-de-centro-zuli-mel-pinus,,,,2675.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
822,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa De Centro Palm G - Mel Pinus,,"R$3.484,00",https://www.kleiner.com.br/mesa-de-centro-palm-g-mel-pinus,,,,3484.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
823,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa De Centro Palm G - Mel Pinus,,"R$3.484,00",https://www.kleiner.com.br/mesa-de-centro-palm-g-mel-pinus,,,,3484.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
824,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa De Centro Palm G - Mel Pinus,,"R$3.484,00",https://www.kleiner.com.br/mesa-de-centro-palm-g-mel-pinus,,,,3484.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
825,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa De Centro Palm G - Mel Pinus,,"R$3.484,00",https://www.kleiner.com.br/mesa-de-centro-palm-g-mel-pinus,,,,3484.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
826,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa De Centro Palm G - Mel Pinus,,"R$3.484,00",https://www.kleiner.com.br/mesa-de-centro-palm-g-mel-pinus,,,,3484.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
827,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa De Centro Palm G - Mel Pinus,,"R$3.484,00",https://www.kleiner.com.br/mesa-de-centro-palm-g-mel-pinus,,,,3484.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
828,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa De Centro Palm G - Mel Pinus,,"R$3.484,00",https://www.kleiner.com.br/mesa-de-centro-palm-g-mel-pinus,,,,3484.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
829,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa De Centro Palm G - Mel Pinus,,"R$3.484,00",https://www.kleiner.com.br/mesa-de-centro-palm-g-mel-pinus,,,,3484.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
830,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa De Centro Palm G - Mel Pinus,,"R$3.484,00",https://www.kleiner.com.br/mesa-de-centro-palm-g-mel-pinus,,,,3484.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
831,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa De Centro Palm G - Mel Pinus,,"R$3.484,00",https://www.kleiner.com.br/mesa-de-centro-palm-g-mel-pinus,,,,3484.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
832,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa De Centro Palm G - Mel Pinus,,"R$3.484,00",https://www.kleiner.com.br/mesa-de-centro-palm-g-mel-pinus,,,,3484.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
833,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa De Centro Palm G - Mel Pinus,,"R$3.484,00",https://www.kleiner.com.br/mesa-de-centro-palm-g-mel-pinus,,,,3484.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
834,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa De Centro Palm G - Mel Pinus,,"R$3.484,00",https://www.kleiner.com.br/mesa-de-centro-palm-g-mel-pinus,,,,3484.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
835,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa De Centro Palm G - Mel Pinus,,"R$3.484,00",https://www.kleiner.com.br/mesa-de-centro-palm-g-mel-pinus,,,,3484.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
836,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa De Centro Palm G - Mel Pinus,,"R$3.484,00",https://www.kleiner.com.br/mesa-de-centro-palm-g-mel-pinus,,,,3484.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
837,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Mesa De Centro Palm G - Mel Pinus,,"R$3.484,00",https://www.kleiner.com.br/mesa-de-centro-palm-g-mel-pinus,,,,3484.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
